StockCode,Forecast_Week,Forecast_Qty,Lower_Bound,Upper_Bound
22176,2011-11-20,15.190848113321502,12.152678490657202,18.229017735985803
22176,2011-11-27,14.863408429465117,11.890726743572095,17.83609011535814
22176,2011-12-04,14.60619404702376,11.684955237619008,17.52743285642851
22178,2011-12-25,419.65715235310546,335.7257218824844,503.58858282372654
22178,2012-01-01,382.31522400415395,305.85217920332315,458.77826880498475
22178,2012-01-08,383.4852341934166,306.7881873547333,460.1822810320999
22178,2012-01-15,376.8955348607016,301.5164278885613,452.27464183284195
22179,2011-12-25,15.572782049740736,12.45822563979259,18.68733845968888
22179,2012-01-01,13.861744616232064,11.089395692985653,16.634093539478478
22179,2012-01-08,12.063134449162197,9.650507559329759,14.475761338994635
22179,2012-01-15,11.970134827086952,9.576107861669561,14.364161792504342
22180,2011-11-13,5.393681182429796,4.314944945943837,6.472417418915755
22180,2011-11-20,5.515927837980666,4.412742270384533,6.619113405576798
22180,2011-11-27,5.6082305649574655,4.486584451965973,6.729876677948958
22180,2011-12-04,5.615231150956617,4.492184920765293,6.73827738114794
22181,2011-12-18,10.974710654800239,8.779768523840191,13.169652785760286
22181,2011-12-25,10.90254903809917,8.722039230479337,13.083058845719004
22181,2012-01-01,10.417294008632753,8.333835206906203,12.500752810359304
22181,2012-01-08,9.15249928327246,7.321999426617968,10.982999139926951
22182,2011-12-25,22.307243075130856,17.845794460104685,26.768691690157027
22182,2012-01-01,17.31816516728741,13.85453213382993,20.78179820074489
22182,2012-01-08,14.658707408844467,11.726965927075575,17.59044889061336
22182,2012-01-15,13.221188380891851,10.576950704713482,15.86542605707022
22183,2011-11-27,2.0013676640855778,1.6010941312684623,2.4016411969026934
22183,2011-12-04,1.8151453588840567,1.4521162871072455,2.178174430660868
22183,2011-12-11,1.8556344400645137,1.4845075520516111,2.2267613280774166
22183,2011-12-18,1.9825272126523765,1.5860217701219013,2.3790326551828516
22184,2011-02-13,2.1780237729624865,1.7424190183699892,2.6136285275549835
22184,2011-02-20,2.180555457972838,1.7444443663782705,2.6166665495674053
22184,2011-02-27,2.1967004500979925,1.757360360078394,2.636040540117591
22184,2011-03-06,2.20550848373291,1.7644067869863282,2.646610180479492
22185,2011-12-25,48.26335531804531,38.61068425443625,57.916026381654376
22185,2012-01-01,46.099362439010534,36.87948995120843,55.31923492681264
22185,2012-01-08,39.734226699794355,31.787381359835486,47.681072039753225
22185,2012-01-15,39.145264022372885,31.31621121789831,46.97431682684746
22186,2011-12-25,19.426927692021344,15.541542153617076,23.312313230425612
22186,2012-01-01,20.2461264021623,16.19690112172984,24.29535168259476
22186,2012-01-08,18.330207672031396,14.664166137625116,21.996249206437675
22186,2012-01-15,18.954593646046447,15.16367491683716,22.745512375255736
22187,2011-12-25,34.30940218789792,27.44752175031834,41.17128262547751
22187,2012-01-01,33.50328117800559,26.80262494240447,40.2039374136067
22187,2012-01-08,30.583240187515027,24.466592150012023,36.69988822501803
22187,2012-01-15,31.11670953924674,24.893367631397396,37.34005144709609
22188,2011-12-25,44.75257027376526,35.80205621901221,53.70308432851831
22188,2012-01-01,33.394999779701074,26.71599982376086,40.07399973564129
22188,2012-01-08,17.05895336335099,13.647162690680794,20.470744036021188
22188,2012-01-15,16.728145923142325,13.38251673851386,20.07377510777079
22189,2011-12-25,79.30117348699223,63.44093878959379,95.16140818439067
22189,2012-01-01,67.99833854270068,54.39867083416055,81.59800625124082
22189,2012-01-08,48.97029751227928,39.17623800982343,58.76435701473513
22189,2012-01-15,48.706282931042104,38.96502634483369,58.44753951725052
22190,2011-12-25,19.558447058747756,15.646757646998205,23.470136470497305
22190,2012-01-01,16.799677291294785,13.439741833035828,20.15961274955374
22190,2012-01-08,15.11183182999847,12.089465463998778,18.134198195998163
22190,2012-01-15,14.608079237160299,11.686463389728239,17.52969508459236
22191,2011-12-25,17.26854391244732,13.814835129957856,20.722252694936785
22191,2012-01-01,15.758432561219617,12.606746048975694,18.91011907346354
22191,2012-01-08,13.584207076715792,10.867365661372634,16.30104849205895
22191,2012-01-15,13.950497829027757,11.160398263222206,16.74059739483331
22192,2011-12-25,17.34419362740511,13.87535490192409,20.813032352886133
22192,2012-01-01,16.932267495478357,13.545813996382686,20.318720994574026
22192,2012-01-08,16.479407581147484,13.183526064917988,19.77528909737698
22192,2012-01-15,16.194585428158053,12.955668342526444,19.433502513789662
22193,2011-12-25,22.754415790930267,18.203532632744214,27.30529894911632
22193,2012-01-01,21.86878638745953,17.495029109967625,26.242543664951434
22193,2012-01-08,20.65987052288113,16.527896418304902,24.791844627457355
22193,2012-01-15,20.704520032349592,16.563616025879675,24.84542403881951
22194,2011-07-24,1.5572059114367958,1.2457647291494367,1.8686470937241548
22194,2011-07-31,1.487343511207825,1.18987480896626,1.78481221344939
22194,2011-08-07,1.4220166620018557,1.1376133296014845,1.706419994402227
22194,2011-08-14,1.416832288945166,1.133465831156133,1.7001987467341992
22195,2011-12-25,34.94639215138814,27.957113721110513,41.93567058166577
22195,2012-01-01,32.908444140240285,26.32675531219223,39.49013296828834
22195,2012-01-08,29.902859577572595,23.92228766205808,35.883431493087116
22195,2012-01-15,30.211947138207016,24.169557710565613,36.25433656584842
22196,2011-12-25,50.90659866072508,40.72527892858007,61.087918392870094
22196,2012-01-01,50.05379259643913,40.043034077151304,60.06455111572696
22196,2012-01-08,46.08610815703234,36.868886525625875,55.30332978843881
22196,2012-01-15,47.196788812359515,37.757431049887614,56.636146574831415
22197,2011-12-25,1901.0702952218203,1520.8562361774564,2281.2843542661844
22197,2012-01-01,1819.087237198277,1455.2697897586218,2182.9046846379324
22197,2012-01-08,1697.8455639699519,1358.2764511759615,2037.4146767639422
22197,2012-01-15,1690.65740685984,1352.525925487872,2028.788888231808
22198,2011-03-06,26.554049242162762,21.24323939373021,31.864859090595314
22198,2011-03-13,31.63177838062379,25.305422704499033,37.95813405674855
22198,2011-03-20,36.58047118405483,29.264376947243864,43.89656542086579
22198,2011-03-27,41.60732615188498,33.28586092150799,49.92879138226198
22199,2011-12-25,16.245408446594265,12.996326757275412,19.494490135913118
22199,2012-01-01,14.091535022256899,11.27322801780552,16.90984202670828
22199,2012-01-08,12.166755245886012,9.733404196708811,14.600106295063213
22199,2012-01-15,11.748445451354083,9.398756361083267,14.0981345416249
22200,2011-12-25,10.772273242078288,8.617818593662632,12.926727890493945
22200,2012-01-01,8.840077154770889,7.072061723816711,10.608092585725066
22200,2012-01-08,7.579856978729161,6.063885582983329,9.095828374474992
22200,2012-01-15,7.149820968564958,5.719856774851967,8.579785162277949
22201,2011-12-25,6.726028172147426,5.3808225377179415,8.071233806576911
22201,2012-01-01,5.5572253183608415,4.445780254688674,6.668670382033009
22201,2012-01-08,4.629155365598353,3.703324292478683,5.554986438718024
22201,2012-01-15,4.375573721289666,3.5004589770317334,5.2506884655476
22202,2011-05-22,1.285865580575044,1.0286924644600353,1.543038696690053
22202,2011-05-29,1.2966308019588806,1.0373046415671046,1.5559569623506566
22202,2011-06-05,1.2611630168436867,1.0089304134749495,1.513395620212424
22202,2011-06-12,1.3202751589754729,1.0562201271803784,1.5843301907705674
22203,2011-12-25,10.693116553926334,8.554493243141067,12.8317398647116
22203,2012-01-01,9.442353771996064,7.553883017596852,11.330824526395277
22203,2012-01-08,8.523358284207777,6.8186866273662226,10.228029941049332
22203,2012-01-15,8.655414138545584,6.924331310836468,10.3864969662547
22204,2011-12-25,5.617060602471429,4.493648481977143,6.740472722965714
22204,2012-01-01,5.0644514791065856,4.051561183285268,6.077341774927903
22204,2012-01-08,4.567704428484088,3.6541635427872707,5.481245314180906
22204,2012-01-15,4.516758151886786,3.613406521509429,5.420109782264143
22207,2011-12-25,20.83029898681253,16.664239189450026,24.996358784175033
22207,2012-01-01,17.77857008316731,14.222856066533849,21.334284099800772
22207,2012-01-08,16.50424575275072,13.203396602200577,19.805094903300862
22207,2012-01-15,15.92560873560662,12.740486988485296,19.11073048272794
22208,2011-12-25,27.940293097128638,22.35223447770291,33.52835171655436
22208,2012-01-01,27.423649398948946,21.938919519159157,32.908379278738735
22208,2012-01-08,25.112654200075056,20.090123360060048,30.135185040090064
22208,2012-01-15,25.568519712655313,20.454815770124252,30.682223655186373
22209,2011-12-25,22.188771898458604,17.751017518766883,26.626526278150326
22209,2012-01-01,20.74506911197823,16.596055289582583,24.894082934373873
22209,2012-01-08,18.500850408885437,14.800680327108351,22.201020490662525
22209,2012-01-15,17.944361252310685,14.355489001848548,21.53323350277282
22210,2011-12-25,35.73783873542476,28.59027098833981,42.88540648250971
22210,2012-01-01,31.941821965244934,25.55345757219595,38.33018635829392
22210,2012-01-08,27.142023442912233,21.713618754329786,32.57042813149468
22210,2012-01-15,25.75535626838991,20.60428501471193,30.90642752206789
22211,2011-12-25,18.06340679498736,14.450725435989888,21.67608815398483
22211,2012-01-01,17.474889943119067,13.979911954495254,20.96986793174288
22211,2012-01-08,16.23987715656209,12.991901725249674,19.48785258787451
22211,2012-01-15,16.34422409657378,13.075379277259024,19.613068915888533
22212,2011-12-25,19.992496151821044,15.993996921456835,23.99099538218525
22212,2012-01-01,18.49600126135757,14.796801009086057,22.195201513629083
22212,2012-01-08,17.250700313339795,13.800560250671836,20.700840376007754
22212,2012-01-15,17.27336362245635,13.818690897965082,20.728036346947622
22214,2011-12-25,4.3201937936611134,3.4561550349288908,5.184232552393336
22214,2012-01-01,4.011628786345372,3.2093030290762976,4.813954543614446
22214,2012-01-08,3.743293029715968,2.9946344237727747,4.491951635659161
22214,2012-01-15,3.6810557115999627,2.9448445692799705,4.417266853919955
22215,2011-12-25,15.869151502910945,12.695321202328756,19.042981803493134
22215,2012-01-01,14.622286809501475,11.69782944760118,17.54674417140177
22215,2012-01-08,13.683621285751858,10.946897028601487,16.42034554290223
22215,2012-01-15,13.489639254065516,10.791711403252414,16.187567104878617
22216,2011-12-25,58.10432716873402,46.483461734987216,69.72519260248082
22216,2012-01-01,51.134769185027324,40.90781534802186,61.361723022032784
22216,2012-01-08,45.86917221727238,36.695337773817904,55.04300666072685
22216,2012-01-15,42.735812655005425,34.18865012400434,51.28297518600651
22217,2011-12-25,79.5129933866841,63.61039470934728,95.41559206402091
22217,2012-01-01,61.220244964350414,48.97619597148034,73.46429395722049
22217,2012-01-08,50.926477516926965,40.741182013541575,61.111773020312356
22217,2012-01-15,45.64833659152919,36.51866927322335,54.77800390983502
22218,2011-01-02,0.9990520441170895,0.7992416352936716,1.1988624529405074
22218,2011-01-09,0.9988911711808407,0.7991129369446726,1.1986694054170088
22218,2011-01-16,0.9989082777138912,0.7991266221711131,1.1986899332566694
22218,2011-01-23,0.9989273512002194,0.7991418809601756,1.1987128214402631
22219,2011-12-25,43.20909751777508,34.567278014220065,51.85091702133009
22219,2012-01-01,39.5290003095368,31.62320024762944,47.434800371444155
22219,2012-01-08,37.8359884629719,30.26879077037752,45.403186155566274
22219,2012-01-15,39.719844480996485,31.77587558479719,47.66381337719578
22220,2011-12-25,9.492618789263314,7.594095031410652,11.391142547115978
22220,2012-01-01,8.02511802954142,6.420094423633137,9.630141635449705
22220,2012-01-08,7.423280143212882,5.938624114570306,8.907936171855457
22220,2012-01-15,7.306816921903834,5.845453537523067,8.7681803062846
22221,2011-12-25,5.854290515773856,4.683432412619085,7.025148618928627
22221,2012-01-01,4.746968850145147,3.797575080116118,5.696362620174177
22221,2012-01-08,3.7961909113893544,3.0369527291114835,4.555429093667225
22221,2012-01-15,3.5497943398064193,2.8398354718451357,4.259753207767703
22222,2011-12-25,6.0487177533416885,4.838974202673351,7.258461304010026
22222,2012-01-01,4.8451567423596025,3.876125393887682,5.814188090831522
22222,2012-01-08,3.7605898830805526,3.0084719064644423,4.512707859696663
22222,2012-01-15,3.7654018407143752,3.0123214725715,4.51848220885725
22223,2011-12-18,3.9461104382058108,3.156888350564649,4.735332525846973
22223,2011-12-25,4.033053139834525,3.2264425118676203,4.83966376780143
22223,2012-01-01,3.6800601500343313,2.9440481200274653,4.416072180041198
22223,2012-01-08,3.058996115659054,2.447196892527243,3.6707953387908647
22224,2011-12-25,11.499072111664411,9.19925768933153,13.798886533997292
22224,2012-01-01,11.434399468176307,9.147519574541047,13.721279361811568
22224,2012-01-08,10.73573641167748,8.588589129341985,12.882883694012977
22224,2012-01-15,10.970610645732508,8.776488516586006,13.16473277487901
22227,2011-12-25,31.482647139047444,25.186117711237955,37.77917656685693
22227,2012-01-01,30.44587952624338,24.356703620994708,36.535055431492054
22227,2012-01-08,28.115440160972014,22.49235212877761,33.73852819316642
22227,2012-01-15,28.523097225544742,22.818477780435796,34.22771667065369
22228,2011-12-25,15.720837107050148,12.57666968564012,18.865004528460176
22228,2012-01-01,14.920619390780766,11.936495512624614,17.90474326893692
22228,2012-01-08,14.639731246476149,11.71178499718092,17.567677495771377
22228,2012-01-15,15.557671905339935,12.446137524271949,18.66920628640792
22229,2011-12-18,7.055826201153254,5.644660960922604,8.466991441383904
22229,2011-12-25,7.76652136672961,6.2132170933836885,9.319825640075532
22229,2012-01-01,8.141759607096844,6.513407685677476,9.770111528516212
22229,2012-01-08,8.07137500353868,6.457100002830945,9.685650004246416
22230,2011-12-18,13.52730435357119,10.821843482856952,16.232765224285426
22230,2011-12-25,12.903544771690175,10.322835817352141,15.484253726028209
22230,2012-01-01,11.795514708661008,9.436411766928806,14.15461765039321
22230,2012-01-08,9.483791067894321,7.587032854315457,11.380549281473185
22231,2011-12-25,13.746682751086082,10.997346200868867,16.4960193013033
22231,2012-01-01,11.4361172649873,9.148893811989842,13.72334071798476
22231,2012-01-08,11.261899857837802,9.009519886270242,13.514279829405362
22231,2012-01-15,13.46291139995576,10.770329119964607,16.15549367994691
22232,2011-12-25,17.500809840607264,14.000647872485812,21.000971808728718
22232,2012-01-01,16.50042611674141,13.200340893393127,19.800511340089688
22232,2012-01-08,15.779535483957885,12.623628387166308,18.93544258074946
22232,2012-01-15,15.55896453436491,12.447171627491928,18.67075744123789
22233,2011-12-25,9.692110616810247,7.753688493448198,11.630532740172296
22233,2012-01-01,9.552822568577625,7.642258054862101,11.46338708229315
22233,2012-01-08,9.173197480859884,7.338557984687907,11.00783697703186
22233,2012-01-15,9.787329795196127,7.829863836156902,11.744795754235353
22236,2011-12-11,4.304871788745489,3.4438974309963912,5.165846146494586
22236,2011-12-18,4.115421040706474,3.2923368325651796,4.938505248847769
22236,2011-12-25,4.346474205217491,3.4771793641739928,5.215769046260989
22236,2012-01-01,4.038206715389245,3.2305653723113963,4.845848058467094
22241,2011-12-11,9.708989465171742,7.767191572137394,11.65078735820609
22241,2011-12-18,10.363819901685623,8.2910559213485,12.436583882022747
22241,2011-12-25,12.231245189298383,9.784996151438706,14.677494227158059
22241,2012-01-01,10.681979115859527,8.545583292687622,12.81837493903143
22242,2011-03-06,18.976019456183316,15.180815564946654,22.77122334741998
